TIME_PERIOD#es,TIME_PERIOD_CODE,SEXO#es,SEXO_CODE,TERRITORIO#es,TERRITORIO_CODE,ACTIVIDAD_ECONOMICA#es,ACTIVIDAD_ECONOMICA_CODE,OBS_VALUE,NOTAS_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es,ESTADO_OBSERVACION#es
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Industria,A4_02,5,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,3,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Industria,A4_02,8,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,6,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Industria,A4_02,12,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,6,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Industria,A4_02,13,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,5,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,28,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,46,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,21,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,40,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,25,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,56,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,24,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,55,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,26,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,52,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,22,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,47,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,19,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,47,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,16,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,43,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,20,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,53,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,19,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,44,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,26,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,46,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,22,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,55,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,58,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,11,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,60,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,13,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,69,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,14,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,71,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,14,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,68,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,14,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,71,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,17,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,68,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,20,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,67,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,20,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,65,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,22,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,67,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,30,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,77,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,33,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,94,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,40,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Total,_T,224,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Total,_T,277,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Total,_T,228,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Total,_T,268,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Total,_T,268,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Total,_T,324,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Total,_T,274,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Total,_T,308,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Total,_T,270,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Total,_T,305,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Total,_T,259,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Total,_T,292,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Total,_T,256,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Total,_T,291,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Total,_T,242,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Total,_T,272,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Total,_T,234,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Total,_T,267,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Total,_T,213,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Total,_T,270,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Total,_T,236,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Total,_T,259,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Total,_T,243,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Total,_T,284,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,Servicios,A4_04,78,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,155,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,Servicios,A4_04,66,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,140,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,Servicios,A4_04,111,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,192,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,Servicios,A4_04,125,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,196,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,Servicios,A4_04,108,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,165,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,Servicios,A4_04,102,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,165,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,Servicios,A4_04,98,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,160,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,Servicios,A4_04,89,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,134,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,Servicios,A4_04,78,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,139,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,Servicios,A4_04,73,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,139,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,Servicios,A4_04,74,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,126,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,Servicios,A4_04,96,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,Servicios,A4_04,142,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,18,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,3,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,8,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,3,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,18,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,5,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,25,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,9,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,24,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,7,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,22,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,10,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,25,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,8,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,17,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,7,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,19,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,7,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,14,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,6,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,22,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,4,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,29,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,"Agricultura, ganadería, silvicultura y pesca",A4_01,4,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,Industria,A4_02,15,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,Industria,A4_02,6,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,Industria,A4_02,17,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,Industria,A4_02,7,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,Industria,A4_02,17,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,Industria,A4_02,9,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,Industria,A4_02,17,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,Industria,A4_02,8,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,Industria,A4_02,15,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,Industria,A4_02,9,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,Industria,A4_02,16,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,Industria,A4_02,9,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,Industria,A4_02,14,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,Industria,A4_02,10,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,Industria,A4_02,13,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,Industria,A4_02,8,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,Industria,A4_02,16,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,Industria,A4_02,7,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,Industria,A4_02,13,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,Industria,A4_02,3,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,Industria,A4_02,13,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,Industria,A4_02,4,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,Industria,A4_02,14,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,Industria,A4_02,3,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,9,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,12,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,9,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,11,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,26,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,21,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,32,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,22,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,28,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,20,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,26,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,22,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,26,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,21,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,11,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,11,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,21,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,22,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,19,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,21,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,17,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,21,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,Dato desconocido,_U,25,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,Dato desconocido,_U,20,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,Construcción,A4_03,40,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,2,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,Construcción,A4_03,33,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,2,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,Construcción,A4_03,45,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,2,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,Construcción,A4_03,40,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,1,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,Construcción,A4_03,47,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,1,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,Construcción,A4_03,47,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,0,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,Construcción,A4_03,44,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,2,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,Construcción,A4_03,46,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,2,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,Construcción,A4_03,46,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,3,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,Construcción,A4_03,45,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,4,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,Construcción,A4_03,40,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,4,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,Construcción,A4_03,42,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,Construcción,A4_03,6,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Frontera,38013_2007,Total,_T,160,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Frontera,38013_2007,Total,_T,178,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Frontera,38013_2007,Total,_T,133,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Frontera,38013_2007,Total,_T,163,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Frontera,38013_2007,Total,_T,217,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Frontera,38013_2007,Total,_T,229,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Frontera,38013_2007,Total,_T,239,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Frontera,38013_2007,Total,_T,236,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Frontera,38013_2007,Total,_T,222,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Frontera,38013_2007,Total,_T,202,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Frontera,38013_2007,Total,_T,213,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Frontera,38013_2007,Total,_T,206,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Frontera,38013_2007,Total,_T,207,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Frontera,38013_2007,Total,_T,201,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Frontera,38013_2007,Total,_T,176,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Frontera,38013_2007,Total,_T,162,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Frontera,38013_2007,Total,_T,180,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Frontera,38013_2007,Total,_T,178,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Frontera,38013_2007,Total,_T,164,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Frontera,38013_2007,Total,_T,173,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Frontera,38013_2007,Total,_T,166,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Frontera,38013_2007,Total,_T,159,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Frontera,38013_2007,Total,_T,206,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Frontera,38013_2007,Total,_T,175,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Valverde,38048,Servicios,A4_04,138,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Valverde,38048,Servicios,A4_04,181,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Valverde,38048,Servicios,A4_04,108,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Valverde,38048,Servicios,A4_04,179,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Valverde,38048,Servicios,A4_04,137,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Valverde,38048,Servicios,A4_04,207,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Valverde,38048,Servicios,A4_04,169,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Valverde,38048,Servicios,A4_04,218,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Valverde,38048,Servicios,A4_04,157,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Valverde,38048,Servicios,A4_04,189,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Valverde,38048,Servicios,A4_04,124,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Valverde,38048,Servicios,A4_04,176,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Valverde,38048,Servicios,A4_04,148,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Valverde,38048,Servicios,A4_04,178,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Valverde,38048,Servicios,A4_04,146,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Valverde,38048,Servicios,A4_04,160,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Valverde,38048,Servicios,A4_04,115,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Valverde,38048,Servicios,A4_04,156,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Valverde,38048,Servicios,A4_04,124,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Valverde,38048,Servicios,A4_04,166,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Valverde,38048,Servicios,A4_04,116,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Valverde,38048,Servicios,A4_04,161,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Valverde,38048,Servicios,A4_04,125,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Valverde,38048,Servicios,A4_04,171,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,16,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,5,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,17,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,3,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,16,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,4,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,25,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Valverde,38048,"Agricultura, ganadería, silvicultura y pesca",A4_01,4,,,
