TIME_PERIOD#es,TIME_PERIOD_CODE,SEXO#es,SEXO_CODE,TERRITORIO#es,TERRITORIO_CODE,ACTIVIDAD_ECONOMICA#es,ACTIVIDAD_ECONOMICA_CODE,OBS_VALUE,NOTAS_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es,ESTADO_OBSERVACION#es
2020 Tercer trimestre,2020-Q3,Hombres,M,Vallehermoso,38050,Construcción,A4_03,58,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Vallehermoso,38050,Construcción,A4_03,67,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,6,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Vallehermoso,38050,Construcción,A4_03,62,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Vallehermoso,38050,Construcción,A4_03,68,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,6,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Vallehermoso,38050,Construcción,A4_03,59,,,
2020 Primer trimestre,2020-Q1,Total,_T,Vallehermoso,38050,Construcción,A4_03,65,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,7,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Vallehermoso,38050,Construcción,A4_03,61,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Vallehermoso,38050,Construcción,A4_03,68,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,6,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Vallehermoso,38050,Construcción,A4_03,68,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Vallehermoso,38050,Construcción,A4_03,74,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,4,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Vallehermoso,38050,Construcción,A4_03,73,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Vallehermoso,38050,Construcción,A4_03,77,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Vallehermoso,38050,Construcción,A4_03,6,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Vallehermoso,38050,Construcción,A4_03,86,,,
2019 Primer trimestre,2019-Q1,Total,_T,Vallehermoso,38050,Construcción,A4_03,92,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Vallehermoso,38050,Total,_T,398,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Vallehermoso,38050,Total,_T,542,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Vallehermoso,38050,Total,_T,940,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Vallehermoso,38050,Total,_T,388,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Vallehermoso,38050,Total,_T,537,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Vallehermoso,38050,Total,_T,925,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Vallehermoso,38050,Total,_T,373,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Vallehermoso,38050,Total,_T,536,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Vallehermoso,38050,Total,_T,909,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Vallehermoso,38050,Total,_T,392,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Vallehermoso,38050,Total,_T,539,,,
2021 Primer trimestre,2021-Q1,Total,_T,Vallehermoso,38050,Total,_T,931,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Vallehermoso,38050,Total,_T,381,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Vallehermoso,38050,Total,_T,485,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Vallehermoso,38050,Total,_T,866,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Vallehermoso,38050,Total,_T,373,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Vallehermoso,38050,Total,_T,533,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Vallehermoso,38050,Total,_T,906,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Vallehermoso,38050,Total,_T,359,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Vallehermoso,38050,Total,_T,529,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Vallehermoso,38050,Total,_T,888,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Vallehermoso,38050,Total,_T,353,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Vallehermoso,38050,Total,_T,520,,,
2020 Primer trimestre,2020-Q1,Total,_T,Vallehermoso,38050,Total,_T,873,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Vallehermoso,38050,Total,_T,351,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Vallehermoso,38050,Total,_T,518,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Vallehermoso,38050,Total,_T,869,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Vallehermoso,38050,Total,_T,366,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Vallehermoso,38050,Total,_T,542,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Vallehermoso,38050,Total,_T,908,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Vallehermoso,38050,Total,_T,357,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Vallehermoso,38050,Total,_T,559,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Vallehermoso,38050,Total,_T,916,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Vallehermoso,38050,Total,_T,370,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Vallehermoso,38050,Total,_T,567,,,
2019 Primer trimestre,2019-Q1,Total,_T,Vallehermoso,38050,Total,_T,937,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,Servicios,A4_04,13949,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,Servicios,A4_04,13572,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,Servicios,A4_04,27521,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,Servicios,A4_04,13010,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,Servicios,A4_04,12730,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,Servicios,A4_04,25740,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,Servicios,A4_04,11820,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,Servicios,A4_04,11895,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,Servicios,A4_04,23715,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,Servicios,A4_04,11945,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,Servicios,A4_04,11782,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,Servicios,A4_04,23727,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,Servicios,A4_04,12176,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,Servicios,A4_04,12098,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,Servicios,A4_04,24274,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,Servicios,A4_04,12505,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,Servicios,A4_04,12291,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,Servicios,A4_04,24796,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,Servicios,A4_04,12219,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,Servicios,A4_04,12411,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,Servicios,A4_04,24630,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,Servicios,A4_04,12646,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,Servicios,A4_04,12585,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,Servicios,A4_04,25231,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,Servicios,A4_04,14449,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,Servicios,A4_04,14550,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,Servicios,A4_04,28999,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,Servicios,A4_04,14053,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,Servicios,A4_04,14203,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,Servicios,A4_04,28256,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,Servicios,A4_04,13884,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,Servicios,A4_04,14044,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,Servicios,A4_04,27928,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,Servicios,A4_04,14197,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,Servicios,A4_04,14040,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,Servicios,A4_04,28237,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,164,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,565,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,729,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,176,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,600,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,776,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,137,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,594,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,731,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,156,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,590,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,746,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,170,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,572,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,742,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,161,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,583,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,744,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,115,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,541,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,656,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,144,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,529,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,673,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,150,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,512,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,662,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,149,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,545,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,694,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,115,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,541,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,656,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,150,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,560,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,"Agricultura, ganadería, silvicultura y pesca",A4_01,710,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,Industria,A4_02,219,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,Industria,A4_02,727,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,Industria,A4_02,946,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,Industria,A4_02,216,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,Industria,A4_02,747,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,Industria,A4_02,963,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,Industria,A4_02,200,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,Industria,A4_02,748,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,Industria,A4_02,948,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,Industria,A4_02,200,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,Industria,A4_02,713,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,Industria,A4_02,913,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,Industria,A4_02,193,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,Industria,A4_02,702,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,Industria,A4_02,895,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,Industria,A4_02,196,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,Industria,A4_02,723,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,Industria,A4_02,919,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,Industria,A4_02,188,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,Industria,A4_02,710,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,Industria,A4_02,898,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,Industria,A4_02,193,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,Industria,A4_02,736,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,Industria,A4_02,929,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,Industria,A4_02,210,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,Industria,A4_02,766,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,Industria,A4_02,976,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,Industria,A4_02,208,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,Industria,A4_02,774,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,Industria,A4_02,982,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,Industria,A4_02,206,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,Industria,A4_02,791,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,Industria,A4_02,997,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,Industria,A4_02,222,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,Industria,A4_02,803,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,Industria,A4_02,1025,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,Dato desconocido,_U,35,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,Dato desconocido,_U,3,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,Dato desconocido,_U,38,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,Dato desconocido,_U,35,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,Dato desconocido,_U,3,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,Dato desconocido,_U,38,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,Dato desconocido,_U,35,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,Dato desconocido,_U,3,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,Dato desconocido,_U,38,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,Dato desconocido,_U,36,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,Dato desconocido,_U,3,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,Dato desconocido,_U,39,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,Dato desconocido,_U,35,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,Dato desconocido,_U,3,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,Dato desconocido,_U,38,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,Dato desconocido,_U,30,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,Dato desconocido,_U,2,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,Dato desconocido,_U,32,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,Dato desconocido,_U,30,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,Dato desconocido,_U,2,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,Dato desconocido,_U,32,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,Dato desconocido,_U,30,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,Dato desconocido,_U,2,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,Dato desconocido,_U,32,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,Dato desconocido,_U,29,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,Dato desconocido,_U,1,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,Dato desconocido,_U,30,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,Dato desconocido,_U,26,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,Dato desconocido,_U,1,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,Dato desconocido,_U,27,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,Dato desconocido,_U,20,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,Dato desconocido,_U,1,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,Dato desconocido,_U,21,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,Dato desconocido,_U,2,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,Dato desconocido,_U,1,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,Dato desconocido,_U,3,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,Construcción,A4_03,192,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,Construcción,A4_03,1521,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,Construcción,A4_03,1713,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,Construcción,A4_03,186,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,Construcción,A4_03,1714,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,Construcción,A4_03,1900,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,Construcción,A4_03,186,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,Construcción,A4_03,1619,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,Construcción,A4_03,1805,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,Construcción,A4_03,182,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,Construcción,A4_03,1476,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,Construcción,A4_03,1658,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,Construcción,A4_03,177,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,Construcción,A4_03,1388,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,Construcción,A4_03,1565,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,Construcción,A4_03,164,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,Construcción,A4_03,1436,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,Construcción,A4_03,1600,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,Construcción,A4_03,164,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,Construcción,A4_03,1545,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,Construcción,A4_03,1709,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,Construcción,A4_03,165,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,Construcción,A4_03,1258,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,Construcción,A4_03,1423,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,Construcción,A4_03,189,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,Construcción,A4_03,1393,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,Construcción,A4_03,1582,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,Construcción,A4_03,195,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,Construcción,A4_03,1457,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,Construcción,A4_03,1652,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,Construcción,A4_03,188,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,Construcción,A4_03,1531,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,Construcción,A4_03,1719,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,Construcción,A4_03,173,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,Construcción,A4_03,1439,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,Construcción,A4_03,1612,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Arona,38006,Total,_T,14559,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Arona,38006,Total,_T,16388,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Arona,38006,Total,_T,30947,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Arona,38006,Total,_T,13623,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Arona,38006,Total,_T,15794,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Arona,38006,Total,_T,29417,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Arona,38006,Total,_T,12378,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Arona,38006,Total,_T,14859,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Arona,38006,Total,_T,27237,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Arona,38006,Total,_T,12519,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Arona,38006,Total,_T,14564,,,
2021 Primer trimestre,2021-Q1,Total,_T,Arona,38006,Total,_T,27083,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Arona,38006,Total,_T,12751,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Arona,38006,Total,_T,14763,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Arona,38006,Total,_T,27514,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Arona,38006,Total,_T,13056,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Arona,38006,Total,_T,15035,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Arona,38006,Total,_T,28091,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Arona,38006,Total,_T,12716,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Arona,38006,Total,_T,15209,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Arona,38006,Total,_T,27925,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Arona,38006,Total,_T,13178,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Arona,38006,Total,_T,15110,,,
2020 Primer trimestre,2020-Q1,Total,_T,Arona,38006,Total,_T,28288,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Arona,38006,Total,_T,15027,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Arona,38006,Total,_T,17222,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Arona,38006,Total,_T,32249,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Arona,38006,Total,_T,14631,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Arona,38006,Total,_T,16980,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Arona,38006,Total,_T,31611,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Arona,38006,Total,_T,14413,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Arona,38006,Total,_T,16908,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Arona,38006,Total,_T,31321,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Arona,38006,Total,_T,14744,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Arona,38006,Total,_T,16843,,,
2019 Primer trimestre,2019-Q1,Total,_T,Arona,38006,Total,_T,31587,,,
